100
0.745063	0.686055	0.467453	0.584543	0.293945	0.407851	0.456564	0.799170	0.226381	0.879596	0.498754	0.400521	0.853493	0.331927	0.616721	0.718587	0.865646	0.425802	0.463290	0.555314	0.589946	0.547486	0.246661	0.607034	0.477891	0.670500	0.782437	0.934709	0.621964	0.478914	0.628292	0.804207	0.065086	0.299065	0.376003	0.605718	0.616682	0.593591	0.331696	0.513572	0.394054	0.455074	0.406607	0.306781	0.288362	0.206266	0.608066	0.524376	0.267094	0.467378	0.716123	0.716268	0.228899	0.130229	0.189202	0.375294	0.453577	0.405854	0.386110	0.809264	0.314692	0.423192	0.731834	0.397361	0.870183	0.326259	0.546909	0.298274	0.472083	0.232852	0.554088	0.799202	0.312426	0.581547	0.338123	0.639972	0.396692	0.630425	0.597033	0.392491	0.346813	0.721033	0.815651	0.607086	0.243595	0.863718	0.581441	0.612834	0.272156	0.601703	0.331161	0.417703	0.509205	0.358210	0.685988	0.486685	0.634931	0.437256	0.342186	0.529774	
0.519481	0.972290	0.547925	0.288002	0.484516	0.850832	0.573103	0.602803	0.168200	0.752048	0.470445	0.750144	0.573570	0.292036	0.669057	0.461377	0.672568	0.756838	0.755046	0.642091	0.300803	0.444428	0.886582	0.589636	0.501275	0.852162	0.449455	0.621964	0.213215	0.223052	0.536830	0.859783	0.444163	0.704337	0.416059	0.640323	0.457306	0.379593	0.357509	0.443118	0.625580	0.636899	0.358913	0.292692	0.536343	0.526588	0.504630	0.432909	0.261666	0.253800	0.434591	0.229827	0.336725	0.444441	0.204378	0.714782	0.646479	0.455558	0.611561	0.491983	0.174573	0.846017	0.502162	0.346488	0.178694	0.440255	0.873733	0.477725	0.358107	0.317437	0.396905	0.712958	0.853450	0.733741	0.293501	0.809659	0.326745	0.754374	0.067112	0.491363	0.655953	0.273956	0.664784	0.618121	0.632907	0.204327	0.610752	0.557462	0.438634	0.558525	0.561532	0.577957	0.630263	0.541021	0.670549	0.621975	0.746670	0.479478	0.603679	0.617317	
0.344133	0.369817	0.404100	0.804454	0.673068	0.618447	0.603838	0.238093	0.657686	0.664854	0.798510	0.394371	0.614081	0.541360	0.668882	0.595970	0.465685	0.916273	0.271249	0.542012	0.470148	0.491650	0.767868	0.177640	0.570192	0.792730	0.405722	0.478914	0.223052	0.767244	0.154914	0.423883	0.427265	0.812506	0.735095	0.635599	0.359548	0.603722	0.685582	0.296237	0.258733	0.762204	0.518606	0.583076	0.494013	0.566609	0.730417	0.322393	0.543408	0.467886	0.713531	0.105779	0.699237	0.445202	0.559383	0.198552	0.509139	0.567242	0.631747	0.454008	0.537956	0.856307	0.323984	0.224892	0.626769	0.561933	0.726178	0.909234	0.389086	0.323093	0.841342	0.119086	0.829854	0.507307	0.777891	0.473932	0.613075	0.968969	0.560343	0.522097	0.319601	0.389782	0.750282	0.451197	0.515850	0.551736	0.605803	0.071490	0.516641	0.396650	0.639501	0.529796	0.325315	0.454804	0.335772	0.784895	0.476603	0.610092	0.673932	0.489271	
0.433338	0.572432	0.781130	0.643477	0.526500	0.112379	0.488865	0.044648	0.681894	0.381841	0.493664	0.625251	0.243542	0.618940	0.653401	0.440290	0.536430	0.437080	0.295844	0.170596	0.648719	0.323861	0.832058	0.167678	0.941707	0.840187	0.556345	0.628292	0.536830	0.154914	0.758974	0.553455	0.280105	0.406904	0.165851	0.326447	0.506445	0.848595	0.542496	0.427296	0.263601	0.791596	0.161479	0.707891	0.791083	0.711063	0.357255	0.674155	0.673507	0.802218	0.199285	0.712544	0.475051	0.557052	0.164907	0.445522	0.634510	0.464157	0.382757	0.301084	0.901506	0.586746	0.224071	0.553187	0.714773	0.677124	0.621612	0.891262	0.463681	0.603973	0.361207	0.433921	0.417581	0.655122	0.375066	0.945113	0.518077	0.460196	0.771882	0.691841	0.620371	0.662268	0.620351	0.232229	0.134999	0.680585	0.137057	0.370127	0.469320	0.831853	0.210449	0.682330	0.199916	0.480922	0.402238	0.563046	0.517199	0.561973	0.765711	0.742322	
0.632074	0.652711	0.787553	0.184079	0.162136	0.521311	0.781445	0.208276	0.403991	0.775826	0.569226	0.581455	0.239066	0.617744	0.521859	0.863300	0.196076	0.393469	0.234073	0.620450	0.483617	0.374618	0.645390	0.596030	0.623925	0.245394	0.123750	0.804207	0.859783	0.423883	0.553455	0.912875	0.647718	0.646341	0.874594	0.162488	0.293145	0.430241	0.367530	0.851484	0.400825	0.070225	0.557265	0.517477	0.430664	0.355154	0.614908	0.730773	0.838109	0.302875	0.207456	0.414077	0.715307	0.598586	0.538153	0.356520	0.886752	0.396575	0.735377	0.795110	0.669025	0.497535	0.117462	0.480915	0.490433	0.681334	0.590549	0.629140	0.649115	0.223588	0.502383	0.373006	0.266873	0.370695	0.826202	0.423100	0.296781	0.452277	0.622631	0.569505	0.372214	0.272636	0.466122	0.749399	0.782209	0.796134	0.601509	0.409901	0.682280	0.733608	0.450359	0.826215	0.776014	0.747087	0.431634	0.213337	0.290718	0.284147	0.588061	0.528198	
0.341245	0.858586	0.463600	0.324568	0.779525	0.272286	0.562283	0.196500	0.365313	0.557750	0.874649	0.515858	0.616582	0.731876	0.553605	0.370341	0.621569	0.819532	0.519101	0.255324	0.482014	0.304837	0.533844	0.217760	0.478386	0.450324	0.498844	0.065086	0.444163	0.427265	0.280105	0.647718	0.393435	0.068917	0.428678	0.819030	0.167962	0.567203	0.309661	0.581244	0.382785	0.707751	0.036382	0.714824	0.392342	0.308660	0.664117	0.328077	0.363988	0.396007	0.634276	0.762257	0.829900	0.465349	0.269563	0.667231	0.218674	0.458534	0.379688	0.669893	0.410411	0.654559	0.322361	0.663084	0.531836	0.667144	0.575241	0.660890	0.551477	0.754383	0.296344	0.884002	0.310329	0.696207	0.451710	0.767465	0.214395	0.378206	0.527345	0.627575	0.743248	0.340847	0.865610	0.726642	0.541178	0.872938	0.450626	0.395064	0.398595	0.665445	0.437056	0.819720	0.369934	0.254151	0.797001	0.536005	0.845790	0.530098	0.737208	0.517715	
0.524281	0.594999	0.659672	0.537677	0.590014	0.252598	0.467348	0.386776	0.552726	0.837554	0.774378	0.551118	0.600697	0.541737	0.338185	0.642602	0.435755	0.201207	0.584865	0.412563	0.520319	0.508614	0.900330	0.258953	0.384911	0.777344	0.377972	0.299065	0.704337	0.812506	0.406904	0.646341	0.068917	0.563238	0.539653	0.594902	0.316142	0.793567	0.230548	0.560191	0.647085	0.417342	0.250070	0.523692	0.816674	0.354946	0.142936	0.520353	0.371319	0.473589	0.759034	0.177425	0.505176	0.689429	0.546985	0.456446	0.501936	0.209360	0.493731	0.539266	0.651849	0.677261	0.357363	0.597134	0.306422	0.353687	0.883848	0.324901	0.439112	0.533890	0.532491	0.492243	0.395137	0.772208	0.790679	0.739909	0.151820	0.555712	0.572580	0.546259	0.896898	0.474643	0.411900	0.516683	0.696824	0.482003	0.334643	0.144329	0.385708	0.585118	0.583576	0.553907	0.435813	0.758115	0.379764	0.244392	0.684842	0.355571	0.343823	0.381383	
0.156691	0.282814	0.828439	0.501211	0.412999	0.454882	0.458890	0.735007	0.497647	0.271169	0.465495	0.769817	0.492703	0.316217	0.490848	0.326283	0.786337	0.534474	0.235680	0.334513	0.718279	0.409519	0.683754	0.814479	0.550798	0.348503	0.565432	0.376003	0.416059	0.735095	0.165851	0.874594	0.428678	0.539653	0.221057	0.253630	0.489971	0.441624	0.861293	0.204359	0.912947	0.375410	0.595504	0.541547	0.478445	0.609130	0.493088	0.780149	0.494938	0.696010	0.214926	0.403453	0.618793	0.688897	0.585186	0.262540	0.342336	0.307691	0.168639	0.435295	0.363319	0.146594	0.757451	0.643251	0.281216	0.353965	0.535388	0.765486	0.249387	0.531918	0.418966	0.871161	0.609629	0.658564	0.140182	0.491184	0.208079	0.194486	0.606927	0.755743	0.588478	0.450282	0.477627	0.572673	0.442630	0.431277	0.624856	0.323849	0.573707	0.184123	0.668205	0.431072	0.043307	0.535398	0.265497	0.115706	0.330675	0.908799	0.748271	0.575763	
0.729690	0.819815	0.409412	0.118199	0.584609	0.457673	0.387275	0.423123	0.458584	0.574446	0.167866	0.671027	0.727323	0.454987	0.363810	0.569482	0.667451	0.582605	0.659961	0.729543	0.746654	0.196819	0.539510	0.117319	0.453440	0.753549	0.824290	0.605718	0.640323	0.635599	0.326447	0.162488	0.819030	0.594902	0.253630	0.959141	0.488145	0.703240	0.499908	0.309271	0.681176	0.699022	0.540445	0.928716	0.322845	0.372046	0.652730	0.193229	0.672683	0.502374	0.821878	0.322089	0.395375	0.033270	0.719240	0.374680	0.458750	0.648239	0.246488	0.571742	0.091822	0.680100	0.413233	0.524627	0.307331	0.586959	0.660536	0.536111	0.575571	0.303680	0.542532	0.563989	0.403958	0.618982	0.636398	0.717846	0.781988	0.753514	0.765979	0.254990	0.422297	0.321425	0.591787	0.748277	0.491641	0.638687	0.371588	0.223972	0.714809	0.903972	0.668906	0.148138	0.489190	0.879733	0.385531	0.656762	0.744903	0.277323	0.890691	0.590954	
0.400774	0.320534	0.462662	0.397288	0.541435	0.531688	0.738228	0.148524	0.593324	0.817473	0.345016	0.240687	0.728865	0.567019	0.337829	0.796109	0.617724	0.328051	0.773882	0.513360	0.398817	0.724222	0.831070	0.389389	0.343082	0.622863	0.381673	0.616682	0.457306	0.359548	0.506445	0.293145	0.167962	0.316142	0.489971	0.488145	0.361007	0.364450	0.417443	0.455011	0.463231	0.700922	0.554406	0.193435	0.351869	0.577159	0.729516	0.838396	0.298102	0.453598	0.366792	0.290772	0.467566	0.352867	0.426000	0.605000	0.491992	0.615266	0.685699	0.781793	0.625612	0.421797	0.664078	0.497809	0.699760	0.790120	0.765628	0.507903	0.407184	0.258638	0.713044	0.606327	0.276563	0.540682	0.494878	0.742493	0.800092	0.674507	0.454298	0.528628	0.800033	0.570688	0.554481	0.839975	0.728970	0.702608	0.350275	0.543193	0.660762	0.648192	0.523827	0.109753	0.436241	0.447248	0.543767	0.767491	0.840970	0.528560	0.743025	0.853163	
0.733810	0.406145	0.738083	0.529264	0.493583	0.718121	0.509138	0.287378	0.493428	0.159497	0.402655	0.289289	0.313268	0.741957	0.165677	0.390746	0.267269	0.159382	0.915575	0.697890	0.523951	0.563107	0.390492	0.568679	0.686454	0.082981	0.529942	0.593591	0.379593	0.603722	0.848595	0.430241	0.567203	0.793567	0.441624	0.703240	0.364450	0.400293	0.125394	0.451710	0.637640	0.879682	0.265249	0.432805	0.289359	0.329661	0.565999	0.424956	0.485737	0.391928	0.603481	0.728048	0.823043	0.797364	0.679525	0.490024	0.481867	0.376963	0.862907	0.311793	0.466566	0.175363	0.810259	0.788831	0.215872	0.599307	0.380767	0.190103	0.227380	0.575877	0.298379	0.467506	0.705455	0.493329	0.627806	0.749762	0.829357	0.534154	0.671063	0.794749	0.471740	0.661531	0.740864	0.615068	0.605570	0.600993	0.601158	0.315821	0.481975	0.350739	0.628698	0.655460	0.473278	0.315449	0.474141	0.606180	0.387353	0.527145	0.625754	0.389381	
0.537205	0.442142	0.569303	0.723161	0.268333	0.551370	0.677430	0.753210	0.773708	0.521150	0.472444	0.598661	0.505972	0.402521	0.616043	0.179231	0.449314	0.338579	0.163482	0.581029	0.560370	0.382452	0.312175	0.537416	0.542676	0.766173	0.508617	0.331696	0.357509	0.685582	0.542496	0.367530	0.309661	0.230548	0.861293	0.499908	0.417443	0.125394	0.349320	0.572622	0.549747	0.434507	0.318212	0.683433	0.666735	0.704446	0.643393	0.704193	0.141755	0.763567	0.545775	0.831062	0.120817	0.536051	0.740732	0.618507	0.404328	0.344321	0.392104	0.433385	0.299562	0.495812	0.716907	0.484229	0.499852	0.347790	0.247260	0.441588	0.609111	0.014305	0.638543	0.116415	0.834734	0.302228	0.565096	0.731229	0.868564	0.449022	0.700220	0.935676	0.714489	0.550598	0.340570	0.548617	0.063648	0.073191	0.401833	0.721853	0.711355	0.016839	0.295885	0.592552	0.534833	0.733139	0.849471	0.406498	0.312901	0.447511	0.178899	0.561898	
0.909457	0.132969	0.491225	0.289148	0.361847	0.520284	0.569089	0.823319	0.253638	0.517736	0.525636	0.361713	0.360085	0.520504	0.828661	0.520542	0.326690	0.316670	0.397958	0.297625	0.892625	0.510007	0.882027	0.380125	0.199863	0.508436	0.848949	0.513572	0.443118	0.296237	0.427296	0.851484	0.581244	0.560191	0.204359	0.309271	0.455011	0.451710	0.572622	0.604478	0.709363	0.376450	0.626595	0.669202	0.817377	0.505342	0.043064	0.139352	0.897433	0.432244	0.465380	0.422653	0.500099	0.170202	0.177407	0.843429	0.140563	0.695279	0.881720	0.191616	0.477502	0.267376	0.600414	0.177641	0.106443	0.921465	0.832137	0.377351	0.767894	0.100085	0.501803	0.127868	0.464520	0.212555	0.514787	0.713366	0.688113	0.639756	0.512843	0.684539	0.607408	0.381283	0.424094	0.714382	0.124864	0.457675	0.811114	0.637059	0.347016	0.714984	0.474717	0.085905	0.511270	0.769436	0.493351	0.343096	0.612662	0.473306	0.837092	0.334237	
0.908418	0.195910	0.569967	0.278592	0.683292	0.214240	0.425400	0.550321	0.346110	0.379499	0.704300	0.237934	0.425801	0.422359	0.551717	0.403579	0.848398	0.567650	0.654978	0.609813	0.303732	0.594854	0.668212	0.353139	0.482454	0.582988	0.600955	0.394054	0.625580	0.258733	0.263601	0.400825	0.382785	0.647085	0.912947	0.681176	0.463231	0.637640	0.549747	0.709363	0.356256	0.563324	0.654720	0.719052	0.289878	0.724760	0.760105	0.670419	0.230049	0.204813	0.451147	0.555154	0.513902	0.152429	0.509719	0.601263	0.657828	0.670343	0.357419	0.622393	0.490164	0.880025	0.574102	0.425641	0.647210	0.480809	0.853899	0.339323	0.646166	0.461634	0.247458	0.833053	0.104057	0.161591	0.120404	0.507109	0.771766	0.186580	0.630412	0.149164	0.750402	0.612225	0.243213	0.622539	0.187796	0.204369	0.337421	0.783086	0.523816	0.513620	0.346860	0.544754	0.512387	0.149510	0.499510	0.634575	0.241500	0.872352	0.487708	0.748918	
0.470654	0.650664	0.212105	0.401201	0.370208	0.634531	0.605216	0.311338	0.793574	0.248032	0.701687	0.604645	0.487643	0.372834	0.519455	0.489792	0.876706	0.677289	0.436162	0.100247	0.439001	0.814453	0.552628	0.288142	0.167100	0.550042	0.888448	0.455074	0.636899	0.762204	0.791596	0.070225	0.707751	0.417342	0.375410	0.699022	0.700922	0.879682	0.434507	0.376450	0.563324	0.133604	0.543443	0.352728	0.785761	0.572015	0.653236	0.157238	0.482691	0.782573	0.356529	0.604263	0.500641	0.542135	0.204266	0.527597	0.147956	0.251581	0.693641	0.513783	0.338075	0.245856	0.170950	0.646297	0.738584	0.712601	0.571532	0.350131	0.820224	0.864212	0.331260	0.240105	0.535784	0.465309	0.659320	0.209348	0.422882	0.375715	0.435147	0.906350	0.371382	0.543744	0.394845	0.356228	0.857496	0.764722	0.310983	0.292686	0.302337	0.274592	0.666860	0.327806	0.306279	0.326873	0.233315	0.782847	0.479485	0.704710	0.522016	0.406292	
0.081269	0.765534	0.363131	0.702085	0.603081	0.388853	0.352693	0.874883	0.615288	0.390945	0.359201	0.256005	0.464952	0.205634	0.420550	0.666297	0.593186	0.713601	0.507748	0.821633	0.475451	0.443676	0.388700	0.569569	0.751011	0.428784	0.342106	0.406607	0.358913	0.518606	0.161479	0.557265	0.036382	0.250070	0.595504	0.540445	0.554406	0.265249	0.318212	0.626595	0.654720	0.543443	0.244086	0.702482	0.575205	0.625324	0.412779	0.647992	0.617305	0.093480	0.261547	0.831862	0.473549	0.617910	0.490255	0.907615	0.648488	0.604994	0.544973	0.564815	0.233484	0.526334	0.615304	0.665809	0.412316	0.365186	0.380228	0.835979	0.714584	0.461861	0.716109	0.816858	0.791755	0.322017	0.800656	0.503669	0.447331	0.450462	0.921664	0.517196	0.319892	0.525646	0.896477	0.161875	0.039493	0.335214	0.491662	0.302655	0.557155	0.562350	0.687449	0.244250	0.395728	0.194639	0.114671	0.512637	0.235178	0.391882	0.399255	0.408801	
0.278692	0.412078	0.394506	0.238341	0.173261	0.456480	0.290950	0.610768	0.395895	0.514240	0.586645	0.781762	0.650732	0.397337	0.480043	0.184843	0.628415	0.776067	0.223796	0.551190	0.527543	0.561982	0.772975	0.491847	0.509312	0.714501	0.368763	0.306781	0.292692	0.583076	0.707891	0.517477	0.714824	0.523692	0.541547	0.928716	0.193435	0.432805	0.683433	0.669202	0.719052	0.352728	0.702482	0.913153	0.616198	0.712109	0.179539	0.322865	0.058895	0.764379	0.734366	0.524699	0.782837	0.684408	0.512844	0.633316	0.291636	0.531706	0.186186	0.545859	0.269046	0.493676	0.129443	0.481722	0.120527	0.556053	0.307083	0.532424	0.222233	0.513052	0.330517	0.027178	0.462516	0.282719	0.262761	0.437013	0.638370	0.468337	0.656013	0.332227	0.400288	0.527883	0.526504	0.341182	0.365846	0.475029	0.399009	0.203565	0.181882	0.333521	0.443629	0.626013	0.146840	0.245223	0.626983	0.133709	0.515178	0.439974	0.397830	0.235987	
0.343980	0.237999	0.724995	0.630998	0.934616	0.564002	0.578695	0.319987	0.210198	0.571044	0.597190	0.272389	0.327010	0.534681	0.251640	0.384247	0.154313	0.668281	0.390923	0.617330	0.626647	0.625916	0.234485	0.488127	0.472560	0.696074	0.849256	0.288362	0.536343	0.494013	0.791083	0.430664	0.392342	0.816674	0.478445	0.322845	0.351869	0.289359	0.666735	0.817377	0.289878	0.785761	0.575205	0.616198	0.388784	0.481708	0.731490	0.639457	0.327687	0.263786	0.734516	0.405882	0.451834	0.411673	0.535300	0.516148	0.568682	0.570911	0.022671	0.289861	0.694448	0.272399	0.278546	0.282428	0.509838	0.274589	0.609503	0.469738	0.410303	0.680460	0.432962	0.319042	0.773518	0.924088	0.530463	0.605772	0.878140	0.726858	0.467003	0.281750	0.486323	0.378126	0.357322	0.749476	0.197135	0.494066	0.194222	0.205429	0.500815	0.461126	0.499148	0.377787	0.575898	0.334749	0.813323	0.487132	0.788478	0.574430	0.426244	0.503245	
0.859473	0.568576	0.129497	0.418672	0.530019	0.425556	0.668880	0.523140	0.413266	0.062373	0.869077	0.637537	0.276977	0.288786	0.289402	0.450307	0.300367	0.498511	0.381473	0.719446	0.817902	0.907322	0.415282	0.299798	0.192141	0.442902	0.779297	0.206266	0.526588	0.566609	0.711063	0.355154	0.308660	0.354946	0.609130	0.372046	0.577159	0.329661	0.704446	0.505342	0.724760	0.572015	0.625324	0.712109	0.481708	0.411028	0.740337	0.676498	0.619064	0.686003	0.624546	0.455903	0.778849	0.986044	0.119835	0.635546	0.412547	0.261330	0.369231	0.925263	0.483990	0.402407	0.444106	0.607628	0.372079	0.339501	0.226965	0.328555	0.672642	0.652753	0.287623	0.762440	0.400609	0.201050	0.911885	0.237515	0.017879	0.313505	0.517827	0.506015	0.412320	0.319396	0.743496	0.325963	0.496712	0.491292	0.412430	0.524504	0.205351	0.682431	0.483833	0.091284	0.821304	0.470250	0.439737	0.436568	0.805635	0.030828	0.467677	0.613115	
0.598791	0.321465	0.515159	0.245014	0.865175	0.690908	0.083317	0.363507	0.257304	0.625882	0.715084	0.765375	0.406779	0.418076	0.510387	0.199603	0.705555	0.708468	0.365880	0.914733	0.318184	0.608701	0.524930	0.559224	0.647351	0.480872	0.415003	0.608066	0.504630	0.730417	0.357255	0.614908	0.664117	0.142936	0.493088	0.652730	0.729516	0.565999	0.643393	0.043064	0.760105	0.653236	0.412779	0.179539	0.731490	0.740337	0.562527	0.738409	0.169588	0.844637	0.955303	0.157319	0.907655	0.617895	0.473300	0.295548	0.531881	0.349922	0.800697	0.591641	0.744203	0.431903	0.266186	0.806451	0.347139	0.407941	0.795549	0.231664	0.421723	0.769559	0.257187	0.275263	0.497781	0.096547	0.318251	0.354639	0.985914	0.497478	0.518677	0.328859	0.843327	0.149159	0.626554	0.488017	0.510364	0.387456	0.683837	0.709342	0.355347	0.272313	0.574384	0.142410	0.155769	0.369447	0.487366	0.870069	0.908404	0.571851	0.216829	0.843823	
0.485699	0.723180	0.596580	0.138396	0.359921	0.608066	0.184688	0.141616	0.631383	0.574620	0.570334	0.601751	0.479386	0.287315	0.527358	0.432725	0.559874	0.256261	0.370107	0.385860	0.640945	0.293681	0.700859	0.165945	0.589719	0.396884	0.678981	0.524376	0.432909	0.322393	0.674155	0.730773	0.328077	0.520353	0.780149	0.193229	0.838396	0.424956	0.704193	0.139352	0.670419	0.157238	0.647992	0.322865	0.639457	0.676498	0.738409	0.419737	0.288966	0.877879	0.687622	0.707121	0.540796	0.094494	0.540916	0.490848	0.321516	0.502799	0.548622	0.326567	0.426934	0.788662	0.762938	0.716689	0.638198	0.438852	0.788536	0.429796	0.788562	0.521064	0.283188	0.038227	0.852503	0.401338	0.856009	0.386837	0.463225	0.246657	0.532785	0.610125	0.342804	0.325317	0.507420	0.361775	0.594779	0.748989	0.432929	0.895869	0.476972	0.188062	0.650079	0.558916	0.376860	0.821302	0.935761	0.743754	0.557307	0.104917	0.396402	0.040414	
0.126305	0.305928	0.694051	0.673588	0.510536	0.486206	0.318808	0.463040	0.694214	0.524687	0.756436	0.568772	0.842322	0.438524	0.333644	0.311556	0.537852	0.612504	0.744455	0.133833	0.745537	0.258601	0.457615	0.657953	0.186570	0.401938	0.561157	0.267094	0.261666	0.543408	0.673507	0.838109	0.363988	0.371319	0.494938	0.672683	0.298102	0.485737	0.141755	0.897433	0.230049	0.482691	0.617305	0.058895	0.327687	0.619064	0.169588	0.288966	0.841730	0.268645	0.655613	0.598819	0.951500	0.485609	0.860362	0.525897	0.817454	0.556044	0.847754	0.497703	0.421493	0.372791	0.489344	0.543362	0.263082	0.704817	0.497298	0.298226	0.755394	0.641654	0.330654	0.276810	0.453030	0.561227	0.624166	0.750016	0.513068	0.681590	0.074463	0.675046	0.181562	0.585460	0.617071	0.392449	0.190112	0.422704	0.813392	0.191561	0.473070	0.531066	0.533626	0.094724	0.838313	0.084288	0.418527	0.163620	0.672218	0.645484	0.268135	0.454559	
0.873812	0.490597	0.357682	0.561206	0.049235	0.272533	0.136627	0.485289	0.481265	0.254826	0.293160	0.612434	0.700971	0.367725	0.724575	0.613205	0.466991	0.722773	0.912790	0.361535	0.077801	0.334723	0.642343	0.121296	0.477113	0.777904	0.596191	0.467378	0.253800	0.467886	0.802218	0.302875	0.396007	0.473589	0.696010	0.502374	0.453598	0.391928	0.763567	0.432244	0.204813	0.782573	0.093480	0.764379	0.263786	0.686003	0.844637	0.877879	0.268645	0.760728	0.702843	0.781092	0.129695	0.554848	0.711430	0.417394	0.402314	0.401118	0.562674	0.388113	0.533443	0.632444	0.913633	0.321045	0.360514	0.444310	0.499583	0.215846	0.639704	0.688766	0.442236	0.746558	0.524602	0.644236	0.264969	0.357447	0.448633	0.621016	0.561010	0.576489	0.163807	0.397899	0.768952	0.610653	0.750802	0.572252	0.081549	0.172412	0.527247	0.254583	0.484219	0.640539	0.696230	0.773894	0.229117	0.121022	0.674489	0.097217	0.351386	0.326543	
0.471029	0.247140	0.946336	0.121924	0.656043	0.495059	0.527803	0.679173	0.445559	0.498668	0.609654	0.506501	0.209338	0.423085	0.501442	0.559189	0.211078	0.380072	0.557862	0.265760	0.927606	0.636518	0.472970	0.635503	0.434461	0.321571	0.411162	0.716123	0.434591	0.713531	0.199285	0.207456	0.634276	0.759034	0.214926	0.821878	0.366792	0.603481	0.545775	0.465380	0.451147	0.356529	0.261547	0.734366	0.734516	0.624546	0.955303	0.687622	0.655613	0.702843	0.503453	0.776129	0.314365	0.543547	0.502692	0.819129	0.480890	0.464226	0.540060	0.246221	0.718079	0.757349	0.321363	0.816552	0.397055	0.459131	0.441994	0.758547	0.551633	0.725133	0.234726	0.524021	0.621022	0.283056	0.651589	0.180604	0.265476	0.811985	0.505888	0.264506	0.728861	0.479273	0.673925	0.725587	0.787976	0.288681	0.234385	0.092392	0.920858	0.495025	0.924515	0.557271	0.336902	0.461693	0.270658	0.023369	0.548124	0.548121	0.403882	0.491594	
0.381424	0.513265	0.856254	0.447194	0.501368	0.776917	0.538723	0.495353	0.420647	0.478804	0.582620	0.588199	0.442215	0.352421	0.470300	0.818196	0.625917	0.757440	0.544116	0.342854	0.835693	0.464681	0.486531	0.400891	0.794304	0.302892	0.364704	0.716268	0.229827	0.105779	0.712544	0.414077	0.762257	0.177425	0.403453	0.322089	0.290772	0.728048	0.831062	0.422653	0.555154	0.604263	0.831862	0.524699	0.405882	0.455903	0.157319	0.707121	0.598819	0.781092	0.776129	0.247886	0.281640	0.385596	0.186993	0.570139	0.406577	0.662434	0.248708	0.217898	0.448351	0.649229	0.471114	0.749321	0.414353	0.672559	0.849538	0.274473	0.362277	0.655940	0.564696	0.627492	0.497677	0.487427	0.390088	0.562149	0.604841	0.199535	0.408403	0.480271	0.546138	0.894875	0.628684	0.340764	0.236117	0.580344	0.537766	0.606116	0.261053	0.517258	0.158153	0.121856	0.684625	0.478869	0.528754	0.440526	0.253600	0.602945	0.838740	0.420923	
0.501598	0.760489	0.417715	0.390685	0.588671	0.132621	0.148877	0.661489	0.468363	0.672181	0.281368	0.035714	0.596337	0.707843	0.953816	0.708693	0.389244	0.777255	0.382797	0.600765	0.416044	0.328996	0.368064	0.837577	0.544869	0.621812	0.365333	0.228899	0.336725	0.699237	0.475051	0.715307	0.829900	0.505176	0.618793	0.395375	0.467566	0.823043	0.120817	0.500099	0.513902	0.500641	0.473549	0.782837	0.451834	0.778849	0.907655	0.540796	0.951500	0.129695	0.314365	0.281640	0.671594	0.609903	0.404309	0.461099	0.548276	0.483713	0.237295	0.611865	0.763314	0.291749	0.535001	0.333269	0.516836	0.594673	0.181810	0.751619	0.937862	0.163662	0.730759	0.603264	0.511797	0.546222	0.281311	0.254052	0.165724	0.588710	0.616309	0.559944	0.735463	0.420159	0.620306	0.448462	0.282031	0.213867	0.059397	0.441144	0.303766	0.756451	0.487029	0.294745	0.320019	0.771208	0.631550	0.461185	0.351221	0.832243	0.643035	0.422883	
0.341662	0.414664	0.637247	0.285252	0.358589	0.661822	0.639089	0.549771	0.293207	0.337965	0.353965	0.507661	0.378165	0.888442	0.499531	0.251602	0.735851	0.854392	0.098794	0.106747	0.477880	0.527301	0.436982	0.323693	0.164044	0.480623	0.689679	0.130229	0.444441	0.445202	0.557052	0.598586	0.465349	0.689429	0.688897	0.033270	0.352867	0.797364	0.536051	0.170202	0.152429	0.542135	0.617910	0.684408	0.411673	0.986044	0.617895	0.094494	0.485609	0.554848	0.543547	0.385596	0.609903	0.159327	0.169967	0.152519	0.509683	0.422144	0.538203	0.804788	0.315630	0.830617	0.550828	0.587924	0.133652	0.761036	0.279620	0.472051	0.467424	0.432645	0.514067	0.713220	0.793733	0.618554	0.383632	0.438036	0.695783	0.206756	0.647886	0.472961	0.794414	0.640945	0.429345	0.330165	0.875064	0.049065	0.465116	0.784499	0.786082	0.460920	0.406897	0.915379	0.775726	0.363401	0.428533	0.293248	0.610818	0.445560	0.579194	0.299040	
